dataset,model,hidden,num_params,top1_acc
mnist,kan_py,[1024],16869386,0.9325
mnist,kan_py,[1024],16869386,0.9325
mnist,kan_py,[1024],16869386,0.9325
mnist,kan_py,[1024],16869386,0.9325
mnist,kan_py,[1024],16869386,0.9325
mnist,kan_py,[1024],16869386,0.9325
mnist,kan_py,[1024],16869386,0.9325
mnist,kan_py,[1024],16869386,0.9325
mnist,kan_py,[1024],16869386,0.9325
mnist,kan_py,[1024],16869386,0.9325
mnist,kan_py,[1024],16869386,0.9325
mnist,kan_py,[1024],16869386,0.9325
mnist,kan_py,[1024],16869386,0.9325
mnist,kan_py,[1024],16869386,0.9325
mnist,kan_py,[1024],16869386,0.9325
mnist,kan_py,[1024],16869386,0.9325
mnist,kan_py,[1024],16869386,0.9325
mnist,kan_py,[1024],16869386,0.9325
mnist,kan_py,[1024],16869386,0.9325
mnist,kan_py,[1024],16869386,0.9325
mnist,kan_py,[1024],16869386,0.9325
mnist,kan_py,[1024],16869386,0.9325
mnist,kan_py,[1024],16869386,0.9325
mnist,kan_py,[1024],16869386,0.9325
mnist,kan_py,[1024],16869386,0.9325
mnist,kan_py,[1024],16869386,0.9325
mnist,kan_py,[1024],16869386,0.9325
mnist,kan_py,[1024],16869386,0.9325
mnist,kan_py,[1024],16869386,0.9325
mnist,kan_py,[1024],16869386,0.9325
mnist,kan_py,[1024],16869386,0.9325
mnist,kan_py,[1024],16869386,0.9325
mnist,kan_py,[1024],16869386,0.9325
mnist,kan_py,[1024],16869386,0.9325
mnist,kan_py,[1024],16869386,0.9325
mnist,kan_py,[1024],16869386,0.9325
mnist,kan_py,[1024],16869386,0.9325
mnist,kan_py,[1024],16869386,0.9325
mnist,kan_py,[1024],16869386,0.9325
mnist,kan_py,[1024],16869386,0.9325
mnist,kan_py,[1024],16869386,0.9325
mnist,gpkan,[32],2562474,0.9573
mnist,gpkan,[32],2562474,0.9665
mnist,gpkan,[32],2562474,0.9746
mnist,gpkan,[32],2562474,0.977
mnist,gpkan,[32],2562474,0.977
mnist,gpkan,[32],2562474,0.977
mnist,gpkan,[32],2562474,0.978
mnist,gpkan,[32],2562474,0.9788
mnist,gpkan,[32],2562474,0.9829
mnist,gpkan,[32],2562474,0.9829
mnist,gpkan,[32],2562474,0.9829
mnist,gpkan,[32],2562474,0.9829
mnist,gpkan,[32],2562474,0.9829
mnist,gpkan,[32],2562474,0.9856
mnist,gpkan,[32],2562474,0.9856
mnist,gpkan,[32],2562474,0.9856
mnist,gpkan,[32],2562474,0.9856
mnist,gpkan,[32],2562474,0.9856
mnist,gpkan,[32],2562474,0.9856
mnist,gpkan,[32],2562474,0.9856
mnist,gpkan,[32],2562474,0.9856
mnist,gpkan,[32],2562474,0.9856
mnist,gpkan,[32],2562474,0.9866
mnist,gpkan,[32],2562474,0.9866
mnist,gpkan,[32],2562474,0.9866
mnist,gpkan,[32],2562474,0.9866
mnist,gpkan,[32],2562474,0.9866
mnist,gpkan,[32],2562474,0.9866
mnist,gpkan,[32],2562474,0.9867
mnist,gpkan,[32],2562474,0.9867
mnist,gpkan,[32],2562474,0.9867
mnist,gpkan,[32],2562474,0.9867
mnist,gpkan,[32],2562474,0.9867
mnist,gpkan,[32],2562474,0.9867
mnist,gpkan,[32],2562474,0.9867
mnist,gpkan,[32],2562474,0.9867
mnist,gpkan,[32],2562474,0.9867
mnist,gpkan,[32],2562474,0.9867
mnist,gpkan,[32],2562474,0.9867
mnist,gpkan,[32],2562474,0.9867
mnist,gpkan,[64],2663178,0.9606
mnist,gpkan,[64],2663178,0.9717
mnist,gpkan,[64],2663178,0.9758
mnist,gpkan,[64],2663178,0.9762
mnist,gpkan,[64],2663178,0.9762
mnist,gpkan,[64],2663178,0.9762
mnist,gpkan,[64],2663178,0.9806
mnist,gpkan,[64],2663178,0.9806
mnist,gpkan,[64],2663178,0.9806
mnist,gpkan,[64],2663178,0.9806
mnist,gpkan,[64],2663178,0.981
mnist,gpkan,[64],2663178,0.981
mnist,gpkan,[64],2663178,0.9825
mnist,gpkan,[64],2663178,0.9825
mnist,gpkan,[64],2663178,0.9825
mnist,gpkan,[64],2663178,0.9825
mnist,gpkan,[64],2663178,0.9841
mnist,gpkan,[64],2663178,0.9841
mnist,gpkan,[64],2663178,0.9841
mnist,gpkan,[64],2663178,0.986
mnist,gpkan,[64],2663178,0.986
mnist,gpkan,[64],2663178,0.986
mnist,gpkan,[64],2663178,0.986
mnist,gpkan,[64],2663178,0.986
mnist,gpkan,[64],2663178,0.986
mnist,gpkan,[64],2663178,0.986
mnist,gpkan,[64],2663178,0.986
mnist,gpkan,[64],2663178,0.986
mnist,gpkan,[64],2663178,0.986
mnist,gpkan,[64],2663178,0.986
mnist,gpkan,[64],2663178,0.986
mnist,gpkan,[64],2663178,0.986
mnist,gpkan,[64],2663178,0.986
mnist,gpkan,[64],2663178,0.986
mnist,gpkan,[64],2663178,0.986
mnist,gpkan,[64],2663178,0.986
mnist,gpkan,[64],2663178,0.986
mnist,gpkan,[64],2663178,0.986
mnist,gpkan,[64],2663178,0.986
mnist,gpkan,[64],2663178,0.986
mnist,gpkan,[128],2864586,0.9592
mnist,gpkan,[128],2864586,0.9649
mnist,gpkan,[128],2864586,0.9649
mnist,gpkan,[128],2864586,0.9754
mnist,gpkan,[128],2864586,0.976
mnist,gpkan,[128],2864586,0.9776
mnist,gpkan,[128],2864586,0.9776
mnist,gpkan,[128],2864586,0.9776
mnist,gpkan,[128],2864586,0.9776
mnist,gpkan,[128],2864586,0.9776
mnist,gpkan,[128],2864586,0.9816
mnist,gpkan,[128],2864586,0.9816
mnist,gpkan,[128],2864586,0.9816
mnist,gpkan,[128],2864586,0.9816
mnist,gpkan,[128],2864586,0.9816
mnist,gpkan,[128],2864586,0.9816
mnist,gpkan,[128],2864586,0.9827
mnist,gpkan,[128],2864586,0.9851
mnist,gpkan,[128],2864586,0.9851
mnist,gpkan,[128],2864586,0.9851
mnist,gpkan,[128],2864586,0.9851
mnist,gpkan,[128],2864586,0.9851
mnist,gpkan,[128],2864586,0.9855
mnist,gpkan,[128],2864586,0.9855
mnist,gpkan,[128],2864586,0.9855
mnist,gpkan,[128],2864586,0.9862
mnist,gpkan,[128],2864586,0.9862
mnist,gpkan,[128],2864586,0.9867
mnist,gpkan,[128],2864586,0.9867
mnist,gpkan,[128],2864586,0.9867
mnist,gpkan,[128],2864586,0.9867
mnist,gpkan,[128],2864586,0.9867
mnist,gpkan,[128],2864586,0.9867
mnist,gpkan,[128],2864586,0.9867
mnist,gpkan,[128],2864586,0.9867
mnist,gpkan,[128],2864586,0.9867
mnist,gpkan,[128],2864586,0.9867
mnist,gpkan,[128],2864586,0.9867
mnist,gpkan,[128],2864586,0.9867
mnist,gpkan,[128],2864586,0.9867
mnist,gpkan,[256],3267402,0.9543
mnist,gpkan,[256],3267402,0.9591
mnist,gpkan,[256],3267402,0.9761
mnist,gpkan,[256],3267402,0.9761
mnist,gpkan,[256],3267402,0.9766
mnist,gpkan,[256],3267402,0.9766
mnist,gpkan,[256],3267402,0.9766
mnist,gpkan,[256],3267402,0.9766
mnist,gpkan,[256],3267402,0.9766
mnist,gpkan,[256],3267402,0.9791
mnist,gpkan,[256],3267402,0.9791
mnist,gpkan,[256],3267402,0.9791
mnist,gpkan,[256],3267402,0.9796
mnist,gpkan,[256],3267402,0.9796
mnist,gpkan,[256],3267402,0.9809
mnist,gpkan,[256],3267402,0.9809
mnist,gpkan,[256],3267402,0.9809
mnist,gpkan,[256],3267402,0.9841
mnist,gpkan,[256],3267402,0.9841
mnist,gpkan,[256],3267402,0.9841
mnist,gpkan,[256],3267402,0.9855
mnist,gpkan,[256],3267402,0.9855
mnist,gpkan,[256],3267402,0.9866
mnist,gpkan,[256],3267402,0.9866
mnist,gpkan,[256],3267402,0.9866
mnist,gpkan,[256],3267402,0.9866
mnist,gpkan,[256],3267402,0.9866
mnist,gpkan,[256],3267402,0.9866
mnist,gpkan,[256],3267402,0.9866
mnist,gpkan,[256],3267402,0.9866
mnist,gpkan,[256],3267402,0.9866
mnist,gpkan,[256],3267402,0.9866
mnist,gpkan,[256],3267402,0.9866
mnist,gpkan,[256],3267402,0.9866
mnist,gpkan,[256],3267402,0.9866
mnist,gpkan,[256],3267402,0.9866
mnist,gpkan,[256],3267402,0.9866
mnist,gpkan,[256],3267402,0.9866
mnist,gpkan,[256],3267402,0.9866
mnist,gpkan,[256],3267402,0.9866
mnist,gpkan,[512],4073034,0.9595
mnist,gpkan,[512],4073034,0.9595
mnist,gpkan,[512],4073034,0.9685
mnist,gpkan,[512],4073034,0.9721
mnist,gpkan,[512],4073034,0.9738
mnist,gpkan,[512],4073034,0.9738
mnist,gpkan,[512],4073034,0.9784
mnist,gpkan,[512],4073034,0.9784
mnist,gpkan,[512],4073034,0.9787
mnist,gpkan,[512],4073034,0.9814
mnist,gpkan,[512],4073034,0.9814
mnist,gpkan,[512],4073034,0.9814
mnist,gpkan,[512],4073034,0.9814
mnist,gpkan,[512],4073034,0.9814
mnist,gpkan,[512],4073034,0.9819
mnist,gpkan,[512],4073034,0.9819
mnist,gpkan,[512],4073034,0.9819
mnist,gpkan,[512],4073034,0.9842
mnist,gpkan,[512],4073034,0.9842
mnist,gpkan,[512],4073034,0.9842
mnist,gpkan,[512],4073034,0.9846
mnist,gpkan,[512],4073034,0.9846
mnist,gpkan,[512],4073034,0.9846
mnist,gpkan,[512],4073034,0.9846
mnist,gpkan,[512],4073034,0.9853
mnist,gpkan,[512],4073034,0.9865
mnist,gpkan,[512],4073034,0.9865
mnist,gpkan,[512],4073034,0.9865
mnist,gpkan,[512],4073034,0.9865
mnist,gpkan,[512],4073034,0.9866
mnist,gpkan,[512],4073034,0.9866
mnist,gpkan,[512],4073034,0.9866
mnist,gpkan,[512],4073034,0.9866
mnist,gpkan,[512],4073034,0.9866
mnist,gpkan,[512],4073034,0.9866
mnist,gpkan,[512],4073034,0.9866
mnist,gpkan,[512],4073034,0.9866
mnist,gpkan,[512],4073034,0.9866
mnist,gpkan,[512],4073034,0.9866
mnist,gpkan,[512],4073034,0.9866
mnist,gpkan,[1024],5684298,0.9612
mnist,gpkan,[1024],5684298,0.9666
mnist,gpkan,[1024],5684298,0.9666
mnist,gpkan,[1024],5684298,0.969
mnist,gpkan,[1024],5684298,0.9724
mnist,gpkan,[1024],5684298,0.9724
mnist,gpkan,[1024],5684298,0.9746
mnist,gpkan,[1024],5684298,0.9778
mnist,gpkan,[1024],5684298,0.9778
mnist,gpkan,[1024],5684298,0.9778
mnist,gpkan,[1024],5684298,0.9791
mnist,gpkan,[1024],5684298,0.9797
mnist,gpkan,[1024],5684298,0.9797
mnist,gpkan,[1024],5684298,0.9797
mnist,gpkan,[1024],5684298,0.9798
mnist,gpkan,[1024],5684298,0.98
mnist,gpkan,[1024],5684298,0.98
mnist,gpkan,[1024],5684298,0.98
mnist,gpkan,[1024],5684298,0.98
mnist,gpkan,[1024],5684298,0.9822
mnist,gpkan,[1024],5684298,0.9835
mnist,gpkan,[1024],5684298,0.9835
mnist,gpkan,[1024],5684298,0.9835
mnist,gpkan,[1024],5684298,0.9835
mnist,gpkan,[1024],5684298,0.9835
mnist,gpkan,[1024],5684298,0.9835
mnist,gpkan,[1024],5684298,0.9851
mnist,gpkan,[1024],5684298,0.9853
mnist,gpkan,[1024],5684298,0.9854
mnist,gpkan,[1024],5684298,0.9854
mnist,gpkan,[1024],5684298,0.9855
mnist,gpkan,[1024],5684298,0.9855
mnist,gpkan,[1024],5684298,0.9855
mnist,gpkan,[1024],5684298,0.9855
mnist,gpkan,[1024],5684298,0.9856
mnist,gpkan,[1024],5684298,0.9856
mnist,gpkan,[1024],5684298,0.9856
mnist,gpkan,[1024],5684298,0.9856
mnist,gpkan,[1024],5684298,0.9856
mnist,gpkan,[1024],5684298,0.9856
mnist,fan,[32],563960,0.9584
mnist,fan,[32],563960,0.9659
mnist,fan,[32],563960,0.9742
mnist,fan,[32],563960,0.9742
mnist,fan,[32],563960,0.9758
mnist,fan,[32],563960,0.9758
mnist,fan,[32],563960,0.9763
mnist,fan,[32],563960,0.9798
mnist,fan,[32],563960,0.9798
mnist,fan,[32],563960,0.9798
mnist,fan,[32],563960,0.9798
mnist,fan,[32],563960,0.9798
mnist,fan,[32],563960,0.9798
mnist,fan,[32],563960,0.9798
mnist,fan,[32],563960,0.9799
mnist,fan,[32],563960,0.9822
mnist,fan,[32],563960,0.9822
mnist,fan,[32],563960,0.9826
mnist,fan,[32],563960,0.9826
mnist,fan,[32],563960,0.9854
mnist,fan,[32],563960,0.9854
mnist,fan,[32],563960,0.9854
mnist,fan,[32],563960,0.9859
mnist,fan,[32],563960,0.9859
mnist,fan,[32],563960,0.9859
mnist,fan,[32],563960,0.9859
mnist,fan,[32],563960,0.9859
mnist,fan,[32],563960,0.9859
mnist,fan,[32],563960,0.9859
mnist,fan,[32],563960,0.9859
mnist,fan,[32],563960,0.9859
mnist,fan,[32],563960,0.9859
mnist,fan,[32],563960,0.9859
mnist,fan,[32],563960,0.9859
mnist,fan,[32],563960,0.9859
mnist,fan,[32],563960,0.9859
mnist,fan,[32],563960,0.9859
mnist,fan,[32],563960,0.9859
mnist,fan,[32],563960,0.9859
mnist,fan,[32],563960,0.9859
mnist,fan,[64],589400,0.9607
mnist,fan,[64],589400,0.9719
mnist,fan,[64],589400,0.9719
mnist,fan,[64],589400,0.9766
mnist,fan,[64],589400,0.9766
mnist,fan,[64],589400,0.9766
mnist,fan,[64],589400,0.9766
mnist,fan,[64],589400,0.9766
mnist,fan,[64],589400,0.9775
mnist,fan,[64],589400,0.9792
mnist,fan,[64],589400,0.9792
mnist,fan,[64],589400,0.9792
mnist,fan,[64],589400,0.9792
mnist,fan,[64],589400,0.9806
mnist,fan,[64],589400,0.9806
mnist,fan,[64],589400,0.9808
mnist,fan,[64],589400,0.9808
mnist,fan,[64],589400,0.981
mnist,fan,[64],589400,0.981
mnist,fan,[64],589400,0.9824
mnist,fan,[64],589400,0.9826
mnist,fan,[64],589400,0.9835
mnist,fan,[64],589400,0.984
mnist,fan,[64],589400,0.984
mnist,fan,[64],589400,0.9843
mnist,fan,[64],589400,0.9843
mnist,fan,[64],589400,0.9843
mnist,fan,[64],589400,0.9843
mnist,fan,[64],589400,0.9843
mnist,fan,[64],589400,0.9843
mnist,fan,[64],589400,0.9843
mnist,fan,[64],589400,0.9843
mnist,fan,[64],589400,0.9843
mnist,fan,[64],589400,0.9843
mnist,fan,[64],589400,0.9843
mnist,fan,[64],589400,0.9843
mnist,fan,[64],589400,0.9843
mnist,fan,[64],589400,0.9843
mnist,fan,[64],589400,0.9843
mnist,fan,[64],589400,0.9843
mnist,fan,[128],640280,0.9572
mnist,fan,[128],640280,0.962
mnist,fan,[128],640280,0.9718
mnist,fan,[128],640280,0.9736
mnist,fan,[128],640280,0.9736
mnist,fan,[128],640280,0.9741
mnist,fan,[128],640280,0.9809
mnist,fan,[128],640280,0.9809
mnist,fan,[128],640280,0.9809
mnist,fan,[128],640280,0.9809
mnist,fan,[128],640280,0.9809
mnist,fan,[128],640280,0.9809
mnist,fan,[128],640280,0.9809
mnist,fan,[128],640280,0.9809
mnist,fan,[128],640280,0.9809
mnist,fan,[128],640280,0.9814
mnist,fan,[128],640280,0.9814
mnist,fan,[128],640280,0.9814
mnist,fan,[128],640280,0.9839
mnist,fan,[128],640280,0.9839
mnist,fan,[128],640280,0.9839
mnist,fan,[128],640280,0.9851
mnist,fan,[128],640280,0.9851
mnist,fan,[128],640280,0.9857
mnist,fan,[128],640280,0.9857
mnist,fan,[128],640280,0.986
mnist,fan,[128],640280,0.986
mnist,fan,[128],640280,0.986
mnist,fan,[128],640280,0.9861
mnist,fan,[128],640280,0.9861
mnist,fan,[128],640280,0.9862
mnist,fan,[128],640280,0.9862
mnist,fan,[128],640280,0.9862
mnist,fan,[128],640280,0.9862
mnist,fan,[128],640280,0.9862
mnist,fan,[128],640280,0.9862
mnist,fan,[128],640280,0.9862
mnist,fan,[128],640280,0.9862
mnist,fan,[128],640280,0.9862
mnist,fan,[128],640280,0.9862
mnist,fan,[256],742040,0.9618
mnist,fan,[256],742040,0.9618
mnist,fan,[256],742040,0.9673
mnist,fan,[256],742040,0.9709
mnist,fan,[256],742040,0.9709
mnist,fan,[256],742040,0.9747
mnist,fan,[256],742040,0.9747
mnist,fan,[256],742040,0.9771
mnist,fan,[256],742040,0.9771
mnist,fan,[256],742040,0.9771
mnist,fan,[256],742040,0.9784
mnist,fan,[256],742040,0.9785
mnist,fan,[256],742040,0.9785
mnist,fan,[256],742040,0.9785
mnist,fan,[256],742040,0.9806
mnist,fan,[256],742040,0.9806
mnist,fan,[256],742040,0.9822
mnist,fan,[256],742040,0.9822
mnist,fan,[256],742040,0.9822
mnist,fan,[256],742040,0.9822
mnist,fan,[256],742040,0.9822
mnist,fan,[256],742040,0.9831
mnist,fan,[256],742040,0.9837
mnist,fan,[256],742040,0.9844
mnist,fan,[256],742040,0.9844
mnist,fan,[256],742040,0.9844
mnist,fan,[256],742040,0.9849
mnist,fan,[256],742040,0.985
mnist,fan,[256],742040,0.9851
mnist,fan,[256],742040,0.9851
mnist,fan,[256],742040,0.9851
mnist,fan,[256],742040,0.9851
mnist,fan,[256],742040,0.9851
mnist,fan,[256],742040,0.9851
mnist,fan,[256],742040,0.9851
mnist,fan,[256],742040,0.9851
mnist,fan,[256],742040,0.9851
mnist,fan,[256],742040,0.9851
mnist,fan,[256],742040,0.9851
mnist,fan,[256],742040,0.9851
mnist,fan,[512],945560,0.9542
mnist,fan,[512],945560,0.9572
mnist,fan,[512],945560,0.9741
mnist,fan,[512],945560,0.9741
mnist,fan,[512],945560,0.9743
mnist,fan,[512],945560,0.9743
mnist,fan,[512],945560,0.9743
mnist,fan,[512],945560,0.9743
mnist,fan,[512],945560,0.9754
mnist,fan,[512],945560,0.9754
mnist,fan,[512],945560,0.9758
mnist,fan,[512],945560,0.9801
mnist,fan,[512],945560,0.9801
mnist,fan,[512],945560,0.9801
mnist,fan,[512],945560,0.9801
mnist,fan,[512],945560,0.9801
mnist,fan,[512],945560,0.9801
mnist,fan,[512],945560,0.9801
mnist,fan,[512],945560,0.9801
mnist,fan,[512],945560,0.9807
mnist,fan,[512],945560,0.9807
mnist,fan,[512],945560,0.9825
mnist,fan,[512],945560,0.9839
mnist,fan,[512],945560,0.9849
mnist,fan,[512],945560,0.9849
mnist,fan,[512],945560,0.9857
mnist,fan,[512],945560,0.9861
mnist,fan,[512],945560,0.9861
mnist,fan,[512],945560,0.9861
mnist,fan,[512],945560,0.9863
mnist,fan,[512],945560,0.9864
mnist,fan,[512],945560,0.9864
mnist,fan,[512],945560,0.9864
mnist,fan,[512],945560,0.9864
mnist,fan,[512],945560,0.9864
mnist,fan,[512],945560,0.9864
mnist,fan,[512],945560,0.9864
mnist,fan,[512],945560,0.9864
mnist,fan,[512],945560,0.9864
mnist,fan,[512],945560,0.9864
mnist,fan,[1024],1352600,0.9622
mnist,fan,[1024],1352600,0.9622
mnist,fan,[1024],1352600,0.9697
mnist,fan,[1024],1352600,0.9717
mnist,fan,[1024],1352600,0.9717
mnist,fan,[1024],1352600,0.9717
mnist,fan,[1024],1352600,0.9728
mnist,fan,[1024],1352600,0.9747
mnist,fan,[1024],1352600,0.9755
mnist,fan,[1024],1352600,0.9755
mnist,fan,[1024],1352600,0.9755
mnist,fan,[1024],1352600,0.9789
mnist,fan,[1024],1352600,0.9789
mnist,fan,[1024],1352600,0.9789
mnist,fan,[1024],1352600,0.9789
mnist,fan,[1024],1352600,0.9789
mnist,fan,[1024],1352600,0.9799
mnist,fan,[1024],1352600,0.9799
mnist,fan,[1024],1352600,0.9799
mnist,fan,[1024],1352600,0.9799
mnist,fan,[1024],1352600,0.9818
mnist,fan,[1024],1352600,0.9818
mnist,fan,[1024],1352600,0.9818
mnist,fan,[1024],1352600,0.9818
mnist,fan,[1024],1352600,0.9831
mnist,fan,[1024],1352600,0.9831
mnist,fan,[1024],1352600,0.9832
mnist,fan,[1024],1352600,0.9836
mnist,fan,[1024],1352600,0.9836
mnist,fan,[1024],1352600,0.9837
mnist,fan,[1024],1352600,0.9837
mnist,fan,[1024],1352600,0.9839
mnist,fan,[1024],1352600,0.9839
mnist,fan,[1024],1352600,0.9839
mnist,fan,[1024],1352600,0.9839
mnist,fan,[1024],1352600,0.9839
mnist,fan,[1024],1352600,0.9839
mnist,fan,[1024],1352600,0.9839
mnist,fan,[1024],1352600,0.9839
mnist,fan,[1024],1352600,0.9839
mnist,mlp,[32],25450,0.9125
mnist,mlp,[32],25450,0.9229
mnist,mlp,[32],25450,0.9327
mnist,mlp,[32],25450,0.9362
mnist,mlp,[32],25450,0.9418
mnist,mlp,[32],25450,0.9476
mnist,mlp,[32],25450,0.9487
mnist,mlp,[32],25450,0.9506
mnist,mlp,[32],25450,0.9521
mnist,mlp,[32],25450,0.9546
mnist,mlp,[32],25450,0.9562
mnist,mlp,[32],25450,0.9578
mnist,mlp,[32],25450,0.9578
mnist,mlp,[32],25450,0.9596
mnist,mlp,[32],25450,0.96
mnist,mlp,[32],25450,0.962
mnist,mlp,[32],25450,0.9623
mnist,mlp,[32],25450,0.9643
mnist,mlp,[32],25450,0.9643
mnist,mlp,[32],25450,0.9643
mnist,mlp,[32],25450,0.9648
mnist,mlp,[32],25450,0.9648
mnist,mlp,[32],25450,0.9648
mnist,mlp,[32],25450,0.9648
mnist,mlp,[32],25450,0.9656
mnist,mlp,[32],25450,0.9656
mnist,mlp,[32],25450,0.966
mnist,mlp,[32],25450,0.966
mnist,mlp,[32],25450,0.9665
mnist,mlp,[32],25450,0.9665
mnist,mlp,[32],25450,0.9665
mnist,mlp,[32],25450,0.9665
mnist,mlp,[32],25450,0.9665
mnist,mlp,[32],25450,0.9665
mnist,mlp,[32],25450,0.9665
mnist,mlp,[32],25450,0.9665
mnist,mlp,[32],25450,0.9665
mnist,mlp,[32],25450,0.9665
mnist,mlp,[32],25450,0.9665
mnist,mlp,[32],25450,0.9665
mnist,mlp,[64],50890,0.9247
mnist,mlp,[64],50890,0.9417
mnist,mlp,[64],50890,0.9469
mnist,mlp,[64],50890,0.9539
mnist,mlp,[64],50890,0.9632
mnist,mlp,[64],50890,0.9633
mnist,mlp,[64],50890,0.9658
mnist,mlp,[64],50890,0.9681
mnist,mlp,[64],50890,0.9697
mnist,mlp,[64],50890,0.9715
mnist,mlp,[64],50890,0.9715
mnist,mlp,[64],50890,0.9715
mnist,mlp,[64],50890,0.9715
mnist,mlp,[64],50890,0.9715
mnist,mlp,[64],50890,0.9724
mnist,mlp,[64],50890,0.9725
mnist,mlp,[64],50890,0.9733
mnist,mlp,[64],50890,0.9733
mnist,mlp,[64],50890,0.9747
mnist,mlp,[64],50890,0.9747
mnist,mlp,[64],50890,0.9747
mnist,mlp,[64],50890,0.9747
mnist,mlp,[64],50890,0.9747
mnist,mlp,[64],50890,0.9747
mnist,mlp,[64],50890,0.9755
mnist,mlp,[64],50890,0.9755
mnist,mlp,[64],50890,0.9755
mnist,mlp,[64],50890,0.9755
mnist,mlp,[64],50890,0.9757
mnist,mlp,[64],50890,0.9757
mnist,mlp,[64],50890,0.9757
mnist,mlp,[64],50890,0.9757
mnist,mlp,[64],50890,0.9759
mnist,mlp,[64],50890,0.976
mnist,mlp,[64],50890,0.976
mnist,mlp,[64],50890,0.9766
mnist,mlp,[64],50890,0.9766
mnist,mlp,[64],50890,0.9766
mnist,mlp,[64],50890,0.9766
mnist,mlp,[64],50890,0.9766
mnist,mlp,[128],101770,0.9275
mnist,mlp,[128],101770,0.9472
mnist,mlp,[128],101770,0.9546
mnist,mlp,[128],101770,0.963
mnist,mlp,[128],101770,0.9671
mnist,mlp,[128],101770,0.9681
mnist,mlp,[128],101770,0.9723
mnist,mlp,[128],101770,0.974
mnist,mlp,[128],101770,0.9763
mnist,mlp,[128],101770,0.9763
mnist,mlp,[128],101770,0.9764
mnist,mlp,[128],101770,0.9764
mnist,mlp,[128],101770,0.9764
mnist,mlp,[128],101770,0.9772
mnist,mlp,[128],101770,0.9783
mnist,mlp,[128],101770,0.979
mnist,mlp,[128],101770,0.979
mnist,mlp,[128],101770,0.979
mnist,mlp,[128],101770,0.979
mnist,mlp,[128],101770,0.979
mnist,mlp,[128],101770,0.979
mnist,mlp,[128],101770,0.9802
mnist,mlp,[128],101770,0.9802
mnist,mlp,[128],101770,0.9802
mnist,mlp,[128],101770,0.9802
mnist,mlp,[128],101770,0.9802
mnist,mlp,[128],101770,0.9805
mnist,mlp,[128],101770,0.9805
mnist,mlp,[128],101770,0.9805
mnist,mlp,[128],101770,0.9805
mnist,mlp,[128],101770,0.9805
mnist,mlp,[128],101770,0.9806
mnist,mlp,[128],101770,0.9809
mnist,mlp,[128],101770,0.9813
mnist,mlp,[128],101770,0.9813
mnist,mlp,[128],101770,0.9813
mnist,mlp,[128],101770,0.9813
mnist,mlp,[128],101770,0.9813
mnist,mlp,[128],101770,0.9813
mnist,mlp,[128],101770,0.9813
mnist,mlp,[256],203530,0.9375
mnist,mlp,[256],203530,0.9566
mnist,mlp,[256],203530,0.9668
mnist,mlp,[256],203530,0.9694
mnist,mlp,[256],203530,0.9706
mnist,mlp,[256],203530,0.9741
mnist,mlp,[256],203530,0.9745
mnist,mlp,[256],203530,0.9761
mnist,mlp,[256],203530,0.9761
mnist,mlp,[256],203530,0.9765
mnist,mlp,[256],203530,0.9788
mnist,mlp,[256],203530,0.9788
mnist,mlp,[256],203530,0.9798
mnist,mlp,[256],203530,0.9798
mnist,mlp,[256],203530,0.9798
mnist,mlp,[256],203530,0.9798
mnist,mlp,[256],203530,0.9798
mnist,mlp,[256],203530,0.9816
mnist,mlp,[256],203530,0.9816
mnist,mlp,[256],203530,0.9816
mnist,mlp,[256],203530,0.9816
mnist,mlp,[256],203530,0.9816
mnist,mlp,[256],203530,0.9819
mnist,mlp,[256],203530,0.982
mnist,mlp,[256],203530,0.9822
mnist,mlp,[256],203530,0.9822
mnist,mlp,[256],203530,0.9822
mnist,mlp,[256],203530,0.9822
mnist,mlp,[256],203530,0.9828
mnist,mlp,[256],203530,0.9828
mnist,mlp,[256],203530,0.9829
mnist,mlp,[256],203530,0.9829
mnist,mlp,[256],203530,0.9829
mnist,mlp,[256],203530,0.9832
mnist,mlp,[256],203530,0.9832
mnist,mlp,[256],203530,0.9832
mnist,mlp,[256],203530,0.9832
mnist,mlp,[256],203530,0.9832
mnist,mlp,[256],203530,0.9832
mnist,mlp,[256],203530,0.9832
mnist,mlp,[512],407050,0.9467
mnist,mlp,[512],407050,0.9629
mnist,mlp,[512],407050,0.9675
mnist,mlp,[512],407050,0.9723
mnist,mlp,[512],407050,0.9752
mnist,mlp,[512],407050,0.9765
mnist,mlp,[512],407050,0.9767
mnist,mlp,[512],407050,0.9796
mnist,mlp,[512],407050,0.9796
mnist,mlp,[512],407050,0.98
mnist,mlp,[512],407050,0.98
mnist,mlp,[512],407050,0.9812
mnist,mlp,[512],407050,0.9812
mnist,mlp,[512],407050,0.9812
mnist,mlp,[512],407050,0.9812
mnist,mlp,[512],407050,0.9818
mnist,mlp,[512],407050,0.9818
mnist,mlp,[512],407050,0.9819
mnist,mlp,[512],407050,0.9842
mnist,mlp,[512],407050,0.9842
mnist,mlp,[512],407050,0.9842
mnist,mlp,[512],407050,0.9844
mnist,mlp,[512],407050,0.9844
mnist,mlp,[512],407050,0.9847
mnist,mlp,[512],407050,0.9847
mnist,mlp,[512],407050,0.9847
mnist,mlp,[512],407050,0.9847
mnist,mlp,[512],407050,0.9847
mnist,mlp,[512],407050,0.9847
mnist,mlp,[512],407050,0.9847
mnist,mlp,[512],407050,0.9849
mnist,mlp,[512],407050,0.9851
